latitude,longitude,depth
35.152730,129.133690,15.03968666
35.152730,129.133800,13.87126814
35.152730,129.133910,13.52495555
35.152730,129.134020,12.50570591
35.152640,129.134020,11.37084314
35.152640,129.133910,13.73271761
35.152640,129.133800,12.06614876
35.152640,129.133690,12.69542482
35.152640,129.133580,11.72319978
35.152640,129.133470,10.08004022
35.152640,129.133360,8.44403611
35.152640,129.133250,10.40356597
35.152640,129.133140,12.03553092
35.152640,129.133030,10.63934243
35.152640,129.132920,11.96987543
35.152640,129.132810,9.98166455
35.152640,129.132700,10.15259768
35.152640,129.132590,9.41379677
35.152640,129.132480,11.45290317
35.152640,129.132370,14.08892556
35.152640,129.132260,12.34088479
35.152640,129.132150,10.9866853
35.152640,129.132040,10.05563849
35.152640,129.131930,8.686870094
35.152550,129.131930,7.313592458
35.152550,129.132040,8.602985233
35.152550,129.132150,9.594944579
35.152550,129.132260,10.22289556
35.152550,129.132370,11.83035127
35.152550,129.132480,11.59497818
35.152550,129.132590,10.38376685
35.152550,129.132700,11.38114132
35.152550,129.132810,9.858983366
35.152550,129.132920,10.07702048
35.152550,129.133030,11.05389718
35.152550,129.133140,11.23804108
35.152550,129.133250,11.11283616
35.152550,129.133360,9.612109812
35.152550,129.133470,11.26924888
35.152550,129.133580,11.29646487
35.152550,129.133690,10.46389641
35.152550,129.133800,11.71268256
35.152550,129.133910,13.74303568
35.152550,129.134020,11.19432604
35.152460,129.134020,13.36546195
35.152460,129.133910,11.71310492
35.152460,129.133800,9.959337403
35.152460,129.133690,9.709509165
35.152460,129.133580,11.08692319
35.152460,129.133470,10.12531395
35.152460,129.133360,11.35335585
35.152460,129.133250,10.75886957
35.152460,129.133140,10.47147867
35.152460,129.133030,8.878638844
35.152460,129.132920,8.677141003
35.152460,129.132810,10.5980225
35.152460,129.132700,9.969297405
35.152460,129.132590,10.03171361
35.152460,129.132480,9.653908661
35.152460,129.132370,9.485312463
35.152460,129.132260,9.010051705
35.152460,129.132150,8.265562707
35.152460,129.132040,8.184257361
35.152460,129.131930,7.106002228
35.152370,129.131930,8.286883821
35.152370,129.132040,7.147410484
35.152370,129.132150,8.445697622
35.152370,129.132260,8.923699499
35.152370,129.132370,8.917206658
35.152370,129.132480,10.27277891
35.152370,129.132590,11.38992641
35.152370,129.132700,11.30182442
35.152370,129.132810,11.86220343
35.152370,129.132920,9.905850903
35.152370,129.133030,10.47856111
35.152370,129.133140,10.01639224
35.152370,129.133250,10.70464241
35.152370,129.133360,10.71845993
35.152370,129.133470,9.870854354
35.152370,129.133580,9.196787851
35.152370,129.133690,8.62449244
35.152370,129.133800,8.550080884
35.152370,129.133910,9.871458465
35.152370,129.134020,10.8699295
35.152280,129.134020,8.873656683
35.152280,129.133910,9.76993687
35.152280,129.133800,9.757411062
35.152280,129.133690,9.540284146
35.152280,129.133580,9.165850916
35.152280,129.133470,10.71370069
35.152280,129.133360,11.0682538
35.152280,129.133250,9.507057284
35.152280,129.133140,8.459273601
35.152280,129.133030,10.47141516
35.152280,129.132920,9.590527331
35.152280,129.132810,10.81940182
35.152280,129.132700,9.682164071
35.152280,129.132590,10.71544113
35.152280,129.132480,9.139023679
35.152280,129.132370,7.689369415
35.152280,129.132260,8.112542987
35.152280,129.132150,7.148120213
35.152280,129.132040,7.928851694
35.152280,129.131930,8.827334068
35.152190,129.131930,7.185851574
35.152190,129.132040,8.429919936
35.152190,129.132150,8.248111316
35.152190,129.132260,8.544551176
35.152190,129.132370,8.772970793
35.152190,129.132480,9.30880094
35.152190,129.132590,11.05259424
35.152190,129.132700,10.38897974
35.152190,129.132810,11.45658947
35.152190,129.132920,11.00407199
35.152190,129.133030,8.822338601
35.152190,129.133140,8.516315502
35.152190,129.133250,9.862885504
35.152190,129.133360,8.87649468
35.152190,129.133470,10.10488871
35.152190,129.133580,9.257904631
35.152190,129.133690,9.409990489
35.152190,129.133800,8.021261858
35.152190,129.133910,8.909064105
35.152190,129.134020,7.187823966
35.152100,129.134020,7.519329131
35.152100,129.133910,7.189029436
35.152100,129.133800,7.90464174
35.152100,129.133690,8.006024658
35.152100,129.133580,8.507636023
35.152100,129.133470,8.487471649
35.152100,129.133360,7.861918524
35.152100,129.133250,8.060498122
35.152100,129.133140,8.773539344
35.152100,129.133030,9.72343657
35.152100,129.132920,10.58835824
35.152100,129.132810,9.752579648
35.152100,129.132700,8.488389227
35.152100,129.132590,9.157250648
35.152100,129.132480,7.980053495
35.152100,129.132370,7.370691154
35.152100,129.132260,9.132310445
35.152100,129.132150,9.146147092
35.152100,129.132040,9.791363227
35.152100,129.131930,8.574977014
35.152010,129.131930,8.013960873
35.152010,129.132040,9.098127454
35.152010,129.132150,9.100487988
35.152010,129.132260,8.651111395
35.152010,129.132370,7.208673233
35.152010,129.132480,7.883684212
35.152010,129.132590,8.428831138
35.152010,129.132700,8.463347001
35.152010,129.132810,8.608355392
35.152010,129.132920,9.192214114
35.152010,129.133030,9.724584219
35.152010,129.133140,9.957173861
35.152010,129.133250,9.356606518
35.152010,129.133360,8.200860211
35.152010,129.133470,8.625173884
35.152010,129.133580,7.964145435
35.152010,129.133690,8.234278101
35.152010,129.133800,9.324331127
35.152010,129.133910,8.057095903
35.152010,129.134020,6.505509334
35.151920,129.134020,7.448402841
35.151920,129.133910,9.025523985
35.151920,129.133800,11.08033312
35.151920,129.133690,9.84552449
35.151920,129.133580,8.777817161
35.151920,129.133470,9.601730569
35.151920,129.133360,9.407777493
35.151920,129.133250,11.12594611
35.151920,129.133140,10.80298889
35.151920,129.133030,9.098548367
35.151920,129.132920,10.24721388
35.151920,129.132810,10.27714991
35.151920,129.132700,8.948879284
35.151920,129.132590,8.889108675
35.151920,129.132480,8.442115515
35.151920,129.132370,7.191459702
35.151920,129.132260,8.0795416
35.151920,129.132150,9.097137706
35.151920,129.132040,9.264896159
35.151920,129.131930,8.248965589
35.151830,129.131930,7.694546212
35.151830,129.132040,7.771195241
35.151830,129.132150,7.923660709
35.151830,129.132260,8.769828829
35.151830,129.132370,7.512669748
35.151830,129.132480,6.957269154
35.151830,129.132590,8.156532345
35.151830,129.132700,9.094991072
35.151830,129.132810,9.117254136
35.151830,129.132920,9.950935994
35.151830,129.133030,8.617906103
35.151830,129.133140,10.18541959
35.151830,129.133250,9.580466627
35.151830,129.133360,7.819489365
35.151830,129.133470,8.893564687
35.151830,129.133580,8.972770987
35.151830,129.133690,8.278028268
35.151830,129.133800,9.199060559
35.151830,129.133910,9.628602988
35.151830,129.134020,8.762746607
35.151740,129.134020,10.07736073
35.151740,129.133910,10.45909282
35.151740,129.133800,9.055580693
35.151740,129.133690,8.65442596
35.151740,129.133580,9.645392729
35.151740,129.133470,8.413758846
35.151740,129.133360,8.15468829
35.151740,129.133250,8.40769794
35.151740,129.133140,8.769237478
35.151740,129.133030,9.476845603
35.151740,129.132920,9.71965722
35.151740,129.132810,8.430367229
35.151740,129.132700,10.33403681
35.151740,129.132590,8.636073613
35.151740,129.132480,7.819798139
35.151740,129.132370,7.924524023
35.151740,129.132260,7.392744803
35.151740,129.132150,8.17338406
35.151740,129.132040,7.418740722
35.151740,129.131930,8.318533632
35.151650,129.131930,6.756111096
35.151650,129.132040,7.095134111
35.151650,129.132150,7.472668001
35.151650,129.132260,6.77448375
35.151650,129.132370,6.470548467
35.151650,129.132480,6.911293966
35.151650,129.132590,7.167592288
35.151650,129.132700,8.26934346
35.151650,129.132810,7.66637814
35.151650,129.132920,8.036536066
35.151650,129.133030,8.037890985
35.151650,129.133140,9.522500422
35.151650,129.133250,8.950155272
35.151650,129.133360,8.509440515
35.151650,129.133470,7.931794662
35.151650,129.133580,9.116072291
35.151650,129.133690,7.806164007
35.151650,129.133800,8.68203569
35.151650,129.133910,10.17681186
35.151650,129.134020,11.63349937
35.151560,129.134020,9.843924316
35.151560,129.133910,9.362840408
35.151560,129.133800,9.237371875
35.151560,129.133690,7.699452764
35.151560,129.133580,8.987605957
35.151560,129.133470,9.177890802
35.151560,129.133360,9.498675464
35.151560,129.133250,8.083586805
35.151560,129.133140,8.385934232
35.151560,129.133030,6.995561276
35.151560,129.132920,7.534155988
35.151560,129.132810,7.796049258
35.151560,129.132700,8.691325584
35.151560,129.132590,7.575247754
35.151560,129.132480,6.852063098
35.151560,129.132370,6.476569845
35.151560,129.132260,7.724599915
35.151560,129.132150,7.275972791
35.151560,129.132040,6.453398948
35.151560,129.131930,7.597470926
